x;y
1;1577.58761939863
2;88.0802249544775
3;738.142803717297
4;346.393491616185
5;173.60512644231
6;126.904027147215
7;463.270042977173
8;506.676299680585
9;442.690397515
10;226.536890063406
11;179.31861819982
12;295.870279571229
13;170.871422432086
14;129.976369768781
15;95.8490098555753
16;144.656489039804
17;20.5279661243852
18;50.4517028708688
19;87.9528871450183
20;171.053220250377
21;172.354033411288
22;146.723677250634
