x;y
1;6.625736
2;18.156901
3;17.292502
4;31.712121
5;18.003719
6;17.257436
7;50.431216
8;52.898793
9;23.54587
10;27.151796
11;18.280585
12;28.440352
13;36.517598
14;48.733572
15;30.694029
16;57.908022
17;24.480209
18;52.077845
19;31.205981
20;54.228612
21;30.428858
22;30.354575
