x;y
16;22935
15;7875
4;10771
20;12372
17;20996
2;4055
5;19489
1;29657
13;35154
18;6246
21;7977
22;12302
9;16021
14;34192
11;8982
3;5528
12;34588
6;10259
7;7268
10;9490
8;10249
19;5468
