x;y
1;49.248
2;58.41251
3;49.14442
4;78.4956
5;61.21803
6;55.58202
7;89.58485
8;85.48056
9;77.39383
10;75.16743
11;64.32411
12;73.47748
13;83.62453
14;85.36818
15;69.56623
16;90.99324
17;68.21524
18;78.37536
19;71.17714
20;83.15065
21;77.11107
22;69.59498
